type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,gps_code,iata_code
small_airport,Pfullendorf Airport,47.90888977,9.250555992,2303,DE,EDTP,
small_airport,Pattonville Airport,48.864166,9.224722,920,DE,EDTQ,
small_airport,Herten-Rheinfelden Airport,47.56027985,7.748332977,925,DE,EDTR,
small_airport,Schwenningen am Neckar Airport,48.06583405,8.571389198,2169,DE,EDTS,
small_airport,Saulgau Airport,48.02944565,9.507222176,1903,DE,EDTU,
small_airport,Winzeln-Schramberg Airport,48.27916718,8.428333282,2310,DE,EDTW,
small_airport,Schwäbisch Hall-Weckrieden Airfield,49.124443,9.781111,1299,DE,EDTX,
medium_airport,Adolf Würth Airport,49.11833191,9.783888817,1299,DE,EDTY,
small_airport,Flugplatz Konstanz,47.681946,9.137222,1302,DE,EDTZ,
small_airport,Stechow-Ferchesar Airport,52.65055466,12.48777771,148,DE,EDUA,
small_airport,Flugplatz Falkenberg-Lönnewitz,51.547779,13.228056,312,DE,EDUF,
small_airport,Flugplatz Oberrissdorf,51.5425,11.595833,738,DE,EDUO,
small_airport,Finsterwalde/Schacksdorf Airport,51.607498,13.743611,384,DE,EDUS,
small_airport,Flugplatz Tutow,53.921944,13.218889,26,DE,EDUW,
medium_airport,Flugplatz Zerbst,52.000832,12.148611,289,DE,EDUZ,
small_airport,Flugplatz Bad Gandersheim,51.854168,10.025556,791,DE,EDVA,
small_airport,Flugplatz Celle-Arloh,52.687222,10.111389,207,DE,EDVC,
medium_airport,Braunschweig-Wolfsburg Airport,52.319199,10.5561,295,DE,EDVE,BWE
small_airport,Flugplatz Blomberg-Borkhausen,51.917221,9.111667,535,DE,EDVF,
small_airport,Flugplatz Hodenhagen,52.761865,9.61056,79,DE,EDVH,
small_airport,Flugplatz Höxter-Holzminden,51.806667,9.378333,1263,DE,EDVI,
small_airport,Flugplatz Salzgitter-Schäferstuhl,52.030277,10.364444,741,DE,EDVJ,
medium_airport,Kassel-Calden Airport,51.417273,9.384967,820,DE,EDVK,KSF
small_airport,Flugplatz Hölleberg,51.610832,9.3975,837,DE,EDVL,
small_airport,Flugplatz Hildesheim,52.181389,9.946389,292,DE,EDVM,
small_airport,Flugplatz Northeim,51.70639,10.039722,404,DE,EDVN,
small_airport,Flugplatz Rinteln,52.175278,9.053333,180,DE,EDVR,
small_airport,Flugplatz Drütte,52.154446,10.426667,328,DE,EDVS,
small_airport,Ithwiesen Airfield,51.952,9.662,1264,DE,EDVT,
small_airport,Flugplatz Uelzen,52.983891,10.465,246,DE,EDVU,
small_airport,Flugplatz Hameln-Pyrmont,51.966667,9.291667,1178,DE,EDVW,
small_airport,Flugplatz Porta Westfalica,52.220833,8.859167,148,DE,EDVY,
small_airport,Damme Airfield,52.487499,8.185556,151,DE,EDWC,
small_airport,Emden Airport,53.391109,7.2275,3,DE,EDWE,EME
small_airport,Flugplatz Leer-Papenburg,53.271942,7.441667,3,DE,EDWF,
small_airport,Wangerooge Airport,53.78277969,7.913888931,7,DE,EDWG,AGE
small_airport,Oldenburg-Hatten Airfield,53.06889,8.313611,26,DE,EDWH,
small_airport,Wilhelmshaven-Mariensiel Airport,53.50222015,8.052222252,16,DE,EDWI,WVN
small_airport,Juist Airport,53.68111038,7.055832863,7,DE,EDWJ,JUI
small_airport,Flugplatz Karlshöfen,53.332779,9.028333,20,DE,EDWK,
small_airport,Langeoog Airport,53.74250031,7.497777939,7,DE,EDWL,LGO
small_airport,Flugplatz Weser-Wümme,53.05389,9.208611,59,DE,EDWM,
small_airport,Flugplatz Nordhorn-Lingen,52.4575,7.182222,89,DE,EDWN,
small_airport,Flugplatz Osnabrück-Atterheide,52.286388,7.969722,287,DE,EDWO,
small_airport,Flugplatz Wiefelstede-Conneforde,53.321388,8.073333,33,DE,EDWP,
small_airport,Ganderkesee Atlas Airfield,53.03611,8.505556,95,DE,EDWQ,
small_airport,Borkum Airport,53.59639,6.709167,3,DE,EDWR,BMK
small_airport,Norden-Norddeich Airport,53.63305664,7.190278053,3,DE,EDWS,NOD
small_airport,Varrelbusch Airport,52.908333,8.040556,128,DE,EDWU,VAC
small_airport,Verden-Scharnhorst Airfield,52.965279,9.282778,144,DE,EDWV,
small_airport,Flugplatz Westerstede-Felde,53.288612,7.930556,30,DE,EDWX,
small_airport,Norderney Airport,53.706944,7.23,7,DE,EDWY,NRD
small_airport,Baltrum Airport,53.72472382,7.373332977,7,DE,EDWZ,BMR
small_airport,Flugplatz Achmer,52.37722,7.913333,177,DE,EDXA,
small_airport,Heide-Büsum Airport,54.15333176,8.901666641,7,DE,EDXB,HEI
small_airport,Flugplatz Schleswig-Kropp,54.425278,9.541667,52,DE,EDXC,
small_airport,Flugplatz Bohmte-Bad Essen,52.351391,8.328333,148,DE,EDXD,
small_airport,Flugplatz Rheine-Eschendorf,52.276389,7.492778,131,DE,EDXE,
small_airport,Flensburg-Schäferhaus Airport,54.7733345,9.378889084,131,DE,EDXF,FLF
small_airport,Melle-Grönegau Glider Field,52.200832,8.380556,236,DE,EDXG,
small_airport,Helgoland-Düne Airport,54.18527985,7.915832996,8,DE,EDXH,HGL
small_airport,Flugplatz Holzbalge,52.709721,9.1625,82,DE,EDXI,
small_airport,Husum-Schwesing Airport,54.50999832,9.138333321,62,DE,EDXJ,QHU
small_airport,Sonderlandeplatz Leck,54.790001,8.961389,23,DE,EDXK,
small_airport,Flugplatz Barßel,53.164444,7.793889,10,DE,EDXL,
small_airport,Flugplatz St. Michaelisdonn,53.978058,9.144722,125,DE,EDXM,
small_airport,Nordholz-Spieka Airfield,53.767223,8.643611,72,DE,EDXN,
small_airport,St. Peter-Ording Airport,54.30888748,8.686944008,7,DE,EDXO,PSH
small_airport,Flugplatz Harle,53.706669,7.820278,7,DE,EDXP,
small_airport,Flugplatz Rotenburg,53.128334,9.348611,98,DE,EDXQ,
small_airport,Rendsburg-Schachtholm Airfield,54.220001,9.599444,23,DE,EDXR,
small_airport,Sonderlandeplatz Seedorf,53.335556,9.259444,72,DE,EDXS,
small_airport,Flugplatz Sierksdorf/Hof Altona,54.06778,10.743056,79,DE,EDXT,
small_airport,Sonderlandeplatz Hüttenbusch,53.286667,8.947222,10,DE,EDXU,
medium_airport,Westerland Sylt Airport,54.91320038,8.340470314,51,DE,EDXW,GWT
small_airport,Wyk auf Föhr Airport,54.68444443,8.52833271,26,DE,EDXY,OHR
small_airport,Flugplatz Kührstedt-Bederkesa,53.568054,8.789444,26,DE,EDXZ,
small_airport,Nässuma Airstrip,58.28359985,22.81780052,,EE,,
small_airport,Kunda Air Base,59.5367012,26.31170082,135,EE,,
medium_airport,Ämari Air Base,59.26029968,24.20849991,65,EE,EEEI,
small_airport,Humala Aerodrome,59.3579,24.3795,88,EE,EEHA,
small_airport,Jõhvi Airfield,59.329167,27.397222,246,EE,EEJI,
medium_airport,Kärdla Airport,58.99079895,22.83069992,18,EE,EEKA,KDL
medium_airport,Kuressaare Airport,58.22990036,22.5095005,14,EE,EEKE,URE
small_airport,lennuväli,58.115556,25.552778,,EE,EEKI,
small_airport,Kihnu Airfield,58.14830017,24.00250053,10,EE,EEKU,
small_airport,Lennundusmuuseum,58.290658,26.767748,,EE,EELM,
small_airport,Lyckholm Airstrip,59.02211,23.57808,20,EE,EELU,
small_airport,Narva Airfield,59.388599,28.1136,92,EE,EENA,
small_airport,Nurmsi Airfield,58.865002,25.73,233,EE,EENI,
medium_airport,Pärnu Airport,58.41899872,24.4727993,47,EE,EEPU,EPU
small_airport,Rapla Airfield,58.9864006,24.72439957,220,EE,EERA,
small_airport,Riidaja,58.0852778,25.8988889,295,EE,EERD,
small_airport,Rakvere Airfield,59.364799,26.359136,240,EE,EERE,
small_airport,Ridali Airfield,57.93999863,26.97900009,302,EE,EERI,
small_airport,Ruhnu Airfield,57.78390121,23.26609993,10,EE,EERU,
large_airport,Lennart Meri Tallinn Airport,59.41329956,24.83279991,131,EE,EETN,TLL
medium_airport,Tartu Airport,58.30749893,26.69039917,219,EE,EETU,TAY
small_airport,Viljandi Airfield,58.34999847,25.49309921,249,EE,EEVI,
small_airport,Vormsi Airfield,58.9851604,23.2513723,,EE,EEVO,
small_airport,Varstu Airfield,57.63288,26.671085,275,EE,EEVU,
small_airport,Aavahelukka Airport,67.60359955,23.97170067,738,FI,EFAA,
small_airport,Ahmosuo Airport,64.895302,25.752199,95,FI,EFAH,
small_airport,Alavus Airfield,62.554699,23.573299,407,FI,EFAL,
medium_airport,Enontekio Airport,68.36260223,23.42429924,1005,FI,EFET,ENF
small_airport,Eura Airport,61.1161,22.201401,259,FI,EFEU,
small_airport,Forssa Airfield,60.803683,23.650802,325,FI,EFFO,
small_airport,Genböle Airport,60.086899,22.5219,46,FI,EFGE,
medium_airport,Halli Airport,61.856039,24.786686,479,FI,EFHA,KEV
medium_airport,Helsinki Malmi Airport,60.254601,25.042801,57,FI,EFHF,HEM
large_airport,Helsinki Vantaa Airport,60.3172,24.963301,179,FI,EFHK,HEL
small_airport,Hailuoto Airfield,64.969553,24.704218,7,FI,EFHL,
small_airport,Hämeenkyrö Airfield,61.689701,23.0737,449,FI,EFHM,
small_airport,Hanko Airport,59.8489,23.083599,20,FI,EFHN,
small_airport,Haapavesi Airfield,64.113098,25.5042,315,FI,EFHP,
small_airport,Hyvinkää Airfield,60.6544,24.8811,430,FI,EFHV,HYV
small_airport,Iisalmi Airport,63.631901,27.1222,384,FI,EFII,
small_airport,Kiikala Airport,60.462502,23.6525,381,FI,EFIK,
small_airport,Immola Airport,61.249199,28.9037,338,FI,EFIM,
medium_airport,Kitee Airport,62.1661,30.073601,364,FI,EFIT,KTQ
medium_airport,Ivalo Airport,68.6072998,27.40530014,481,FI,EFIV,IVL
small_airport,Jämijärvi Airfield,61.778599,22.716101,505,FI,EFJM,
medium_airport,Joensuu Airport,62.662899,29.6075,398,FI,EFJO,JOE
small_airport,Jakalapaa Airport,68.71140289,25.75279999,,FI,EFJP,
medium_airport,Jyväskylä Airport,62.399502,25.678301,459,FI,EFJY,JYV
medium_airport,Kauhava Airfield,63.127102,23.051399,151,FI,EFKA,KAU
medium_airport,Kemi-Tornio Airport,65.77870178,24.58209991,61,FI,EFKE,KEM
small_airport,Kumlinge Airport,60.24689865,20.80470085,7,FI,EFKG,
small_airport,Kuhmo Airfield,64.112503,29.438601,571,FI,EFKH,
medium_airport,Kajaani Airport,64.2855,27.6924,483,FI,EFKI,KAJ
medium_airport,Kauhajoki Airfield,62.462502,22.393101,407,FI,EFKJ,KHJ
medium_airport,Kokkola-Pietarsaari Airport,63.721199,23.143101,84,FI,EFKK,KOK
small_airport,Kemijarvi Airport,66.712898,27.156799,692,FI,EFKM,
small_airport,Kannus Airfield,63.920601,24.0867,338,FI,EFKN,
small_airport,Kalajoki Airfield,64.2286,23.826401,43,FI,EFKO,
small_airport,Kärsämäki Airport,63.989201,25.743601,348,FI,EFKR,
medium_airport,Kuusamo Airport,65.987602,29.239401,866,FI,EFKS,KAO
medium_airport,Kittilä Airport,67.7009964,24.84679985,644,FI,EFKT,KTT
medium_airport,Kuopio Airport,63.007099,27.7978,323,FI,EFKU,KUO
small_airport,Kivijärvi Airfield,63.125301,25.124201,502,FI,EFKV,
small_airport,Kymi Airfield,60.5714,26.896099,223,FI,EFKY,
small_airport,Lahti Vesivehmaa Airport,61.144199,25.693501,502,FI,EFLA,QLF
small_airport,Lapinlahti Airfield,63.399399,27.478901,328,FI,EFLL,
small_airport,Lieksa Nurmes Airfield,63.511902,29.6292,374,FI,EFLN,
medium_airport,Lappeenranta Airport,61.044601,28.144743,349,FI,EFLP,LPP
medium_airport,Mariehamn Airport,60.12220001,19.89819908,17,FI,EFMA,MHQ
small_airport,Menkijärvi Airfield,62.946701,23.5189,331,FI,EFME,
medium_airport,Mikkeli Airport,61.6866,27.201799,329,FI,EFMI,MIK
small_airport,Ii Airfield,65.301144,25.416226,40,FI,EFML,
small_airport,Mäntsälä Airport,60.572498,25.5089,135,FI,EFMN,
small_airport,Martiniiskonpalo Airport,68.66030121,25.70289993,,FI,EFMP,
small_airport,Savikko Airfield,60.52,24.831699,233,FI,EFNS,
small_airport,Nummela Airport,60.3339,24.2964,367,FI,EFNU,
small_airport,Oripää Airfield,60.8764,22.744699,331,FI,EFOP,
medium_airport,Oulu Airport,64.930099,25.354601,47,FI,EFOU,OUL
small_airport,Pokka Airport,68.15022278,25.82937241,853,FI,EFPA,
small_airport,Pyhäselkä Airport,62.464699,30.035299,322,FI,EFPH,
small_airport,Piikajarvi Airport,61.245602,22.193399,148,FI,EFPI,
small_airport,Pieksämäki Airport,62.264702,27.0028,390,FI,EFPK,
small_airport,Punkaharju Airport,61.728901,29.3936,253,FI,EFPN,
medium_airport,Pori Airport,61.4617,21.799999,44,FI,EFPO,POR
medium_airport,Helsinki East-Redstone Airport,60.479167,26.593889,72,FI,EFPR,
small_airport,Pudasjärvi Airport,65.402199,26.946899,397,FI,EFPU,
small_airport,Pyhäsalmi Airfield,63.731899,25.9263,528,FI,EFPY,
small_airport,Rautavaara Airfield,63.424198,28.124201,476,FI,EFRA,
small_airport,Raahe Pattijoki Airfield,64.688103,24.695801,118,FI,EFRH,
small_airport,Rantasalmi Airfield,62.065498,28.356501,292,FI,EFRN,
medium_airport,Rovaniemi Airport,66.56479645,25.83040047,642,FI,EFRO,RVN
small_airport,Ranua Airport,65.97309875,26.36529922,541,FI,EFRU,
small_airport,Kiuruvesi Airfield,63.705601,26.6164,515,FI,EFRV,
small_airport,Räyskälä Airfield,60.744701,24.1078,407,FI,EFRY,
medium_airport,Savonlinna Airport,61.9431,28.945101,311,FI,EFSA,SVL
small_airport,Selanpaa Airport,61.062401,26.798901,417,FI,EFSE,
medium_airport,Seinäjoki Airport,62.692101,22.8323,302,FI,EFSI,SJY
medium_airport,Sodankyla Airport,67.39499664,26.61910057,602,FI,EFSO,SOT
small_airport,Suomussalmi Airfield,64.821899,28.7103,541,FI,EFSU,
small_airport,Torbacka Airfield,60.079201,24.172199,16,FI,EFTO,
medium_airport,Tampere-Pirkkala Airport,61.414101,23.604401,390,FI,EFTP,TMP
medium_airport,Turku Airport,60.514099,22.2628,161,FI,EFTU,TKU
medium_airport,Utti Airport,60.8964,26.9384,339,FI,EFUT,UTI
medium_airport,Vaasa Airport,63.050701,21.762199,19,FI,EFVA,VAA
small_airport,Viitasaari Airfield,63.122501,25.816099,361,FI,EFVI,
small_airport,Vaala Airfield,64.5019,26.76,443,FI,EFVL,
small_airport,Vampula Airfield,61.0397,22.5917,295,FI,EFVP,
medium_airport,Varkaus Airport,62.171101,27.868601,286,FI,EFVR,VRK
small_airport,Sulkaharju Airfield,63.3978,24.0306,400,FI,EFVT,
small_airport,Vuotso Airport,68.08719635,27.12389946,,FI,EFVU,
small_airport,Wredeby Airport,60.663601,26.7458,82,FI,EFWB,
medium_airport,Ylivieska Airfield,64.054722,24.725278,252,FI,EFYL,YLI
small_airport,Badminton Airfield,51.54841668,-2.303180695,495,GB,EG03,
small_airport,Boon Hill Farm Airstrip,54.308086,-0.983105,,GB,EG19,
small_airport,Ledbury Airport,52.0019,-2.47416,250,GB,,
small_airport,Milfield Glider Field,55.591636,-2.087231,,GB,EGEX,
small_airport,Rufforth West,53.94829,-1.185575,65,GB,EGYJ,
small_airport,Bruntingthorpe Airport,52.492972,-1.12509,467,GB,,
large_airport,Belfast International Airport,54.65750122,-6.215829849,268,GB,EGAA,BFS
medium_airport,St Angelo Airport,54.39889908,-7.651669979,155,GB,EGAB,ENK
large_airport,George Best Belfast City Airport,54.61809921,-5.872499943,15,GB,EGAC,BHD
small_airport,Newtownards Airport,54.58110046,-5.691939831,9,GB,EGAD,
medium_airport,City of Derry Airport,55.0428009,-7.161109924,22,GB,EGAE,LDY
large_airport,Birmingham International Airport,52.45389938,-1.748029947,327,GB,EGBB,BHX
small_airport,Derby Airfield,52.85969925,-1.617499948,175,GB,EGBD,
medium_airport,Coventry Airport,52.36970139,-1.479719996,267,GB,EGBE,CVT
small_airport,Bedford Aerodrome,52.2325,-0.4455556,270,GB,EGBF,
small_airport,Leicester Airport,52.60779953,-1.031939983,469,GB,EGBG,
medium_airport,Gloucestershire Airport,51.89419937,-2.167220116,101,GB,EGBJ,GLO
small_airport,Sywell Aerodrome,52.30530167,-0.793056011,429,GB,EGBK,ORM
small_airport,Long Marston Airfield,52.14030075,-1.75361001,154,GB,EGBL,
small_airport,Tatenhill Airfield,52.81470108,-1.761109948,439,GB,EGBM,
medium_airport,Nottingham Airport,52.91999817,-1.079169989,138,GB,EGBN,NQT
small_airport,Wolverhampton Halfpenny Green Airport,52.51750183,-2.259439945,283,GB,EGBO,
small_airport,Cotswold Airport,51.668095,-2.05694,433,GB,EGBP,GBA
small_airport,Breighton Airfield,53.8024,-0.915964,163,GB,EGBR,
small_airport,Shobdon Aerodrome,52.24169922,-2.881109953,318,GB,EGBS,
small_airport,Turweston Airport,52.04079819,-1.095559955,448,GB,EGBT,
small_airport,Wellesbourne Airfield,52.1922,-1.61444,159,GB,EGBW,
small_airport,Coal Aston Airfield,53.304722,-1.430556,750,GB,EGCA,
small_airport,City Airport Manchester,53.47169876,-2.389719963,73,GB,EGCB,
large_airport,Manchester Airport,53.349375,-2.279521,257,GB,EGCC,MAN
small_airport,Sandtoft Airfield,53.55970001,-0.858332992,11,GB,EGCF,
small_airport,Strubby Airfield,53.310826,0.172269,45,GB,EGCG,
small_airport,Sherburn-In-Elmet Airfield,53.788458,-1.216877,26,GB,EGCJ,
small_airport,Caernarfon Airport,53.101819,-4.337614,1,GB,EGCK,
small_airport,Fenland Airfield,52.73920059,-0.029722,8,GB,EGCL,
large_airport,Robin Hood Doncaster Sheffield Airport,53.48053781,-1.010656357,55,GB,EGCN,DSA
small_airport,Sturgate Airfield,53.3810997,-0.685277998,58,GB,EGCS,
small_airport,Tilstock Airfield,52.93080139,-2.646389961,301,GB,EGCT,
small_airport,Sleap Airport,52.83390045,-2.771670103,275,GB,EGCV,
small_airport,Welshpool Airport,52.62860107,-3.153330088,233,GB,EGCW,
medium_airport,Royal Marines Base Chivenor Airport,51.08720016,-4.15034008,27,GB,EGDC,
small_airport,Bicester Airfield,51.91669846,-1.131940007,266,GB,EGDD,
small_airport,Upavon Aerodrome,51.28620148,-1.782019973,574,GB,EGDJ,UPV
medium_airport,MoD Boscombe Down Airport,51.152199,-1.74741,407,GB,EGDM,
small_airport,Netheravon Airfield,51.24720001,-1.75425005,456,GB,EGDN,
small_airport,RNAS Predannack Air Base,50.001202,-5.23083,295,GB,EGDO,
medium_airport,RNAS Culdrose,50.08610153,-5.255710125,267,GB,EGDR,
small_airport,Hullavington Airfield,51.526732,-2.141555,327,GB,EGDV,
small_airport,Merryfield RNAS Air Base,50.962502,-2.93556,151,GB,EGDW,
medium_airport,St. Athan Airport,51.4048,-3.43575,163,GB,EGSY,
medium_airport,RNAS Yeovilton,51.00939941,-2.638819933,75,GB,EGDY,YEO
medium_airport,Campbeltown Airport,55.43719864,-5.686389923,42,GB,EGEC,CAL
medium_airport,Eday Airport,59.19060135,-2.772219896,10,GB,EGED,EOI
medium_airport,Fair Isle Airport,59.53580093,-1.628059983,223,GB,EGEF,FIE
small_airport,Whalsay Airport,60.37749863,-0.925556004,100,GB,EGEH,WHS
small_airport,Coll Airport,56.60189819,-6.617780209,21,GB,EGEL,COL
small_airport,North Ronaldsay Airport,59.36750031,-2.434439898,40,GB,EGEN,NRL
small_airport,Oban Airport,56.46350098,-5.399670124,20,GB,EGEO,OBN
small_airport,Papa Westray Airport,59.35169983,-2.900279999,91,GB,EGEP,PPW
small_airport,Stronsay Airport,59.15530014,-2.641390085,39,GB,EGER,SOY
small_airport,Sanday Airport,59.25030136,-2.576669931,68,GB,EGES,NDY
small_airport,Lerwick / Tingwall Airport,60.19219971,-1.243610024,43,GB,EGET,LWK
small_airport,Westray Airport,59.35029984,-2.950000048,29,GB,EGEW,WRY
small_airport,Colonsay Airstrip,56.057499,-6.24306,44,GB,EGEY,CSA
small_airport,Aberporth Airport,52.11529922,-4.556940079,428,GB,EGFA,
medium_airport,Haverfordwest Airport,51.83309937,-4.961110115,159,GB,EGFE,HAW
large_airport,Cardiff International Airport,51.39670181,-3.343329906,220,GB,EGFF,CWL
medium_airport,Swansea Airport,51.6053009,-4.067830086,299,GB,EGFH,SWS
small_airport,Pembrey Airport,51.71390152,-4.312220097,15,GB,EGFP,
large_airport,Bristol Airport,51.382702,-2.71909,622,GB,EGGD,BRS
large_airport,Liverpool John Lennon Airport,53.33359909,-2.849720001,80,GB,EGGP,LPL
large_airport,London Luton Airport,51.87469864,-0.368333012,526,GB,EGGW,LTN
small_airport,Compton Abbas Aerodrome,50.96720123,-2.153609991,811,GB,EGHA,
small_airport,Maypole Airfield,51.337508,1.155292,100,GB,EGHB,
medium_airport,Land's End Airport,50.102798,-5.67056,398,GB,EGHC,LEQ
medium_airport,St. Mary's Airport,49.91329956,-6.291669846,116,GB,EGHE,ISC
small_airport,Solent Airport,50.814201,-1.20333,32,GB,EGHF,
small_airport,Yeovil/Westland Aerodrome,50.93999863,-2.658610106,202,GB,EGHG,
large_airport,Bournemouth Airport,50.77999878,-1.842499971,38,GB,EGHH,BOH
large_airport,Southampton Airport,50.95029831,-1.35679996,44,GB,EGHI,SOU
small_airport,Bembridge Airport,50.67810059,-1.109439969,53,GB,EGHJ,BBP
medium_airport,Lasham Airfield,51.187199,-1.0335,618,GB,EGHL,
small_airport,Isle of Wight / Sandown Airport,50.653099,-1.18221998,55,GB,EGHN,
small_airport,Thruxton Aerodrome,51.21060181,-1.600000024,319,GB,EGHO,
small_airport,Popham Airfield,51.193901,-1.23472,550,GB,EGHP,
medium_airport,Newquay Cornwall Airport,50.44060135,-4.995409966,390,GB,EGHQ,NQY
small_airport,Goodwood Aerodrome,50.859402,-0.759167,98,GB,EGHR,QUG
small_airport,Henstridge Airfield,50.98500061,-2.357219934,184,GB,EGHS,
small_airport,Eaglescott Airfield,50.92860031,-3.989439964,655,GB,EGHU,
small_airport,Truro Airport,50.27840042,-5.142290115,127,GB,EGHY,
medium_airport,Alderney Airport,49.706104,-2.21472,290,GG,EGJA,ACI
medium_airport,Guernsey Airport,49.43500137,-2.601969957,336,GG,EGJB,GCI
medium_airport,Jersey Airport,49.207901,-2.195509911,277,JE,EGJJ,JER
medium_airport,Shoreham Airport,50.835602,-0.297222,7,GB,EGKA,ESH
medium_airport,London Biggin Hill Airport,51.3307991,0.032499999,598,GB,EGKB,BQH
small_airport,Bognor Regis,50.801667,-0.658847,1,GB,EGKC,
small_airport,Challock Airfield,51.20830154,0.829167008,600,GB,EGKE,
small_airport,Lashenden (Headcorn) Airfield,51.156898,0.641667,72,GB,EGKH,
large_airport,London Gatwick Airport,51.148102,-0.190278,202,GB,EGKK,LGW
small_airport,Deanland Lewes Airfield,50.878899,0.156389,69,GB,EGKL,
small_airport,Redhill Aerodrome,51.21360016,-0.138611004,222,GB,EGKR,KRH
small_airport,Bodmin Airfield,50.49969864,-4.665830135,650,GB,EGLA,
medium_airport,London City Airport,51.505299,0.055278,19,GB,EGLC,LCY
small_airport,Denham Aerodrome,51.5882988,-0.51305598,24,GB,EGLD,
medium_airport,Farnborough Airport,51.2757988,-0.776332974,238,GB,EGLF,FAB
small_airport,Chalgrove Airport,51.67610168,-1.080829978,240,GB,EGLJ,
medium_airport,Blackbushe Airport,51.32389832,-0.847500026,325,GB,EGLK,BBS
